	file_path	file	sentence_id	text	tokenized_text	proper_nouns	length	batch	translation
324	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p1.s2	Vážené paní poslankyně, vážení páni poslanci, cílem tohoto zákonného opatření Senátu bylo zvýšit vyměřovací základ, z něhož se vypočítává příslušné pojistné a veřejné zdravotní pojištění za státní pojištěnce.	Vážené paní poslankyně , vážení páni poslanci , cílem tohoto zákonného opatření Senátu bylo zvýšit vyměřovací základ , z něhož se vypočítává příslušné pojistné a veřejné zdravotní pojištění za státní pojištěnce .	{}	28	1	Ladies and gentlemen, the aim of this Senate legal measure was to increase the assessment base on which the relevant insurance and public health insurance is calculated for state insured persons.
325	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p1.s3	Důvodem pro to byla kritická finanční situace celého systému veřejného zdravotního pojištění.	Důvodem pro to byla kritická finanční situace celého systému veřejného zdravotního pojištění .	{}	12	1	The reason for this was the critical financial situation of the entire public health insurance system.
326	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p1.s4	Zmíněný vyměřovací základ tak byl změněn tímto rozhodnutím Senátu na návrh vlády z úrovně 5 355 korun na současných 5 829 korun oproti dosavadnímu, nebo lépe řečeno, předchozímu stavu, protože tato norma už je účinná de facto od listopadu tohoto roku, oproti předchozímu stavu, tj. ze 723 korun na osobu a měsíc jsme zvýšili tuto platbu státu za zdravotního pojištěnce na 787 korun, což znamená 64 korun na osobu a měsíc.	Zmíněný vyměřovací základ tak byl změněn tímto rozhodnutím Senátu na návrh vlády z úrovně 5 355 korun na současných 5 829 korun oproti dosavadnímu , nebo lépe řečeno , předchozímu stavu , protože tato norma už je účinná de facto od listopadu tohoto roku , oproti předchozímu stavu , tj . ze 723 korun na osobu a měsíc jsme zvýšili tuto platbu státu za zdravotního pojištěnce na 787 korun , což znamená 64 korun na osobu a měsíc .	{}	71	1	This assessment basis was thus amended by this decision of the Senate on a proposal from the Government of CZK 5,355 to the current CZK 5,829 compared to the previous one, or, more precisely, the previous one, because this standard has already been effective de facto since November of this year, compared to the previous one, i.e. from CZK 723 per person per month we increased this payment to CZK 787 per person per month.
327	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p1.s5	Zvýšený vyměřovací základ přinesl za listopad a přinese za prosinec tohoto roku do systému veřejného zdravotního pojištění cca 784 mil. korun navíc.	Zvýšený vyměřovací základ přinesl za listopad a přinese za prosinec tohoto roku do systému veřejného zdravotního pojištění cca 784 mil . korun navíc .	{}	22	1	The increased assessment base was brought in November and will bring about 784 million in December of this year to the public health insurance system. extra crowns.
328	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p1.s6	Příští rok potom oproti předchozí právní úpravě stát za své pojištěnce zaplatí o cca 4,7 mld. korun více.	Příští rok potom oproti předchozí právní úpravě stát za své pojištěnce zaplatí o cca 4 , 7 mld . korun více .	{}	18	1	Next year, compared to previous legislation, the State will pay about 4.7 billion for its insured persons. More crowns.
329	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p1.s7	Dohromady tedy více než 5,5 mld. korun, sečtu-li listopad, prosinec roku 2013 a celý rok 2014.	Dohromady tedy více než 5 , 5 mld . korun , sečtu - li listopad , prosinec roku 2013 a celý rok 2014 .	{}	16	1	So together, more than 5.5 billion. CZK, if I count November, December 2013 and the whole year 2014.
330	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p2.s1	Jak palčivý a akutní je problém v oblasti financování veřejných zdravotních služeb, si dovolím demonstrovat na několika elementárních údajích.	Jak palčivý a akutní je problém v oblasti financování veřejných zdravotních služeb , si dovolím demonstrovat na několika elementárních údajích .	{}	19	1	How intense and acute the problem of financing public health services is, I dare to demonstrate on several elementary data.
331	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p2.s2	Od roku 2009 je financování veřejného zdravotnictví z významné části postaveno na čerpání rezerv z předchozích let.	Od roku 2009 je financování veřejného zdravotnictví z významné části postaveno na čerpání rezerv z předchozích let .	{}	17	1	Since 2009, public health funding has been largely built on the drawing of reserves from previous years.
332	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p2.s3	Mezi roky 2009 a 2012 končilo hospodaření zdravotních pojišťoven každoročně v deficitech v objemu 5 až téměř 7 mld. korun.	Mezi roky 2009 a 2012 končilo hospodaření zdravotních pojišťoven každoročně v deficitech v objemu 5 až téměř 7 mld . korun .	{}	20	1	Between 2009 and 2012, the management of health insurance companies ended annually in deficits of between 5 and almost 7 billion. Crowns.
333	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p2.s4	Celkově tak bylo z rezervních prostředků minulých let vyčerpáno zhruba 24 mld. korun a v systému fakticky už téměř žádné rezervy nejsou.	Celkově tak bylo z rezervních prostředků minulých let vyčerpáno zhruba 24 mld . korun a v systému fakticky už téměř žádné rezervy nejsou .	{}	22	1	Overall, around 24 billion have been exhausted from the reserves of the previous years. In fact, there are almost no reserves in the CZK and in the system.
334	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p2.s5	U některých pojišťoven je totální nula, respektive minus, u některých doposud nějaké rezervy přežily.	U některých pojišťoven je totální nula , respektive minus , u některých doposud nějaké rezervy přežily .	{}	14	1	Some insurance companies are total zero, or minus, and some have survived some reserves so far.
335	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p2.s6	Tento stav je způsoben na jedné straně stagnací příjmů, která je logická vzhledem k tomu, že tato ekonomika pět let stagnuje a de facto nerostou ani mzdy, které jsou základním zdrojem veřejného zdravotního pojištění.	Tento stav je způsoben na jedné straně stagnací příjmů , která je logická vzhledem k tomu , že tato ekonomika pět let stagnuje a de facto nerostou ani mzdy , které jsou základním zdrojem veřejného zdravotního pojištění .	{}	34	1	This situation is due, on the one hand, to the stagnation of income, which is logical given that this economy has been stagnating for five years and is de facto not even increasing wages that are a basic source of public health insurance.
336	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p2.s7	Jenom pro vaši informaci: před rokem 2008 rostl meziročně výběr pojistného zhruba o 8 mld. korun ročně.	Jenom pro vaši informaci : před rokem 2008 rostl meziročně výběr pojistného zhruba o 8 mld . korun ročně .	{}	17	1	For your information only: before 2008, the year-on-year collection of premiums increased by approximately 8 billion. crowns a year.
337	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p2.s8	V letech následujících se přírůstky pohybovaly víceméně okolo jakési kladné nuly.	V letech následujících se přírůstky pohybovaly víceméně okolo jakési kladné nuly .	{}	11	1	In the years following, the additions were more or less around a positive zero.
338	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p3.s1	Pokud jde o stranu výdajů, tak samozřejmě zde je také významný tlak na jejich nárůst.	Pokud jde o stranu výdajů , tak samozřejmě zde je také významný tlak na jejich nárůst .	{}	15	1	As far as expenditure is concerned, there is, of course, also significant pressure to increase it.
339	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p3.s2	Je to způsobeno v důsledku stárnutí obyvatelstva.	Je to způsobeno v důsledku stárnutí obyvatelstva .	{}	7	1	This is due to the ageing population.
340	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p3.s3	Chtěl bych upozornit, že v podstatě počínaje rokem 2010 česká populace výrazně stárne.	Chtěl bych upozornit , že v podstatě počínaje rokem 2010 česká populace výrazně stárne .	{}	13	1	I would like to point out that, as of 2010, the Czech population is growing significantly older.
341	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p3.s4	Je to to, co jsme dlouho očekávali, a nakonec jsme se toho dočkali, ale nevím, jestli jsme byli vždy na to připraveni a jestli jsme na to připraveni.	Je to to , co jsme dlouho očekávali , a nakonec jsme se toho dočkali , ale nevím , jestli jsme byli vždy na to připraveni a jestli jsme na to připraveni .	{}	28	1	It's what we've been expecting for a long time, and we've finally come to see it, but I don't know if we've always been ready for it and if we're ready for it.
342	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p3.s5	Samozřejmě ve zdravotnictví je významným faktorem také poskytování kvalitnějších služeb, které ovšem vzhledem k nové technice, novým lékům, novým zdravotnickým prostředkům znamenají také růst výdajů.	Samozřejmě ve zdravotnictví je významným faktorem také poskytování kvalitnějších služeb , které ovšem vzhledem k nové technice , novým lékům , novým zdravotnickým prostředkům znamenají také růst výdajů .	{}	25	1	Of course, health care is also an important factor in providing better services, which, given the new technology, new medicines, also means increasing expenditure.
343	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p4.s1	Kromě toho systém veřejné zdravotního pojištění v důsledku růstu sazby daně z přidané hodnoty odvedl a také ještě odvede v rámci roku letošního a příštího v rámci let 2012 až 2014, to znamená za tři roky, navíc 10,4 mld. korun oproti předchozímu stavu.	Kromě toho systém veřejné zdravotního pojištění v důsledku růstu sazby daně z přidané hodnoty odvedl a také ještě odvede v rámci roku letošního a příštího v rámci let 2012 až 2014 , to znamená za tři roky , navíc 10 , 4 mld . korun oproti předchozímu stavu .	{}	43	1	In addition, as a result of the increase in the value added tax rate, the public health insurance system has carried out and will also carry out in this year's and the next in 2012 to 2014, i.e. in three years' time, plus 10.4 billion. CZK compared to the previous state.
344	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p4.s2	Na konci letošního roku lze předpokládat celkové saldo v systému veřejného zdravotního pojištění minus 8 mld. korun.	Na konci letošního roku lze předpokládat celkové saldo v systému veřejného zdravotního pojištění minus 8 mld . korun .	{}	17	1	At the end of this year, a total balance can be assumed in the public health insurance system minus 8 billion. Crowns.
345	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p4.s3	Na konci roku 2014 předpokládáme další propad, který bohužel může dosáhnout až 3 mld. korun.	Na konci roku 2014 předpokládáme další propad , který bohužel může dosáhnout až 3 mld . korun .	{}	15	1	At the end of 2014, we expect another fall, which unfortunately can reach up to 3 billion. Crowns.
346	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p4.s4	Ten bude navíc prohlouben skutečností, že do konce roku 2013 se již nestihne novelizovat zákon o veřejném zdravotním pojištění v otázce týkající se regulačních poplatků za hospitalizaci, a je tedy více než pravděpodobné, že poskytovatelé lůžkové péče přijdou o další příjmy, které v současné době tvoří více než 2 mld. korun ročně a s nimiž tito poskytovatelé ve svých bilancích dlouhodobě počítají.	Ten bude navíc prohlouben skutečností , že do konce roku 2013 se již nestihne novelizovat zákon o veřejném zdravotním pojištění v otázce týkající se regulačních poplatků za hospitalizaci , a je tedy více než pravděpodobné , že poskytovatelé lůžkové péče přijdou o další příjmy , které v současné době tvoří více než 2 mld . korun ročně a s nimiž tito poskytovatelé ve svých bilancích dlouhodobě počítají .	{}	62	1	Moreover, it will be deepened by the fact that by the end of 2013, the Public Health Insurance Act will no longer be amended on the question of regulatory fees for hospitalization, and it is therefore more than likely that bed-care providers will lose more income, which currently accounts for more than 2 billion. CZK annually and with which these providers have long been counting in their balance sheets.
347	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p5.s1	Již dnes jsme v situaci, kdy Všeobecná zdravotní pojišťovna České republiky není schopna splácet včas své pohledávky, a poskytovatelé lůžkové péče se tudíž dostávají do obtížně zvladatelných finančních problémů, které musí řešit nejenom mimořádnými opatřeními na straně výdajů, ale často i úvěry nebo prodejem pohledávek, resp. závazků.	Již dnes jsme v situaci , kdy Všeobecná zdravotní pojišťovna České republiky není schopna splácet včas své pohledávky , a poskytovatelé lůžkové péče se tudíž dostávají do obtížně zvladatelných finančních problémů , které musí řešit nejenom mimořádnými opatřeními na straně výdajů , ale často i úvěry nebo prodejem pohledávek , resp . závazků .	{}	47	1	We are already in a situation where the General Health Insurance Company of the Czech Republic is unable to repay its claims on time, and therefore bed care providers get into difficult financial problems, which they have to deal not only with extraordinary measures on the part of expenditure, but also often with loans or sales of claims, respectively. commitments.
348	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p5.s2	Důsledkem toho je, že se zpožďují platby dodavatelům léků, zdravotnických prostředků a na konci roku 2013 dosáhnou závazky nemocnic po lhůtě splatnosti pravděpodobně výše 6 mld. korun.	Důsledkem toho je , že se zpožďují platby dodavatelům léků , zdravotnických prostředků a na konci roku 2013 dosáhnou závazky nemocnic po lhůtě splatnosti pravděpodobně výše 6 mld . korun .	{}	27	1	As a result, payments to suppliers of medicines, medical devices are delayed and at the end of 2013 hospital obligations are likely to reach 6 billion at the end of 2013. Crowns.
349	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p5.s3	Tímto zákonným opatřením Senátu se tedy snažíme předejít v podstatě akutní krizové situaci, kdy by zmíněné subjekty začaly omezovat dodávky léků poskytovatelům lůžkové péče.	Tímto zákonným opatřením Senátu se tedy snažíme předejít v podstatě akutní krizové situaci , kdy by zmíněné subjekty začaly omezovat dodávky léků poskytovatelům lůžkové péče .	{}	24	1	Thus, by this legal measure of the Senate, we are trying to prevent a basically acute crisis situation where those entities would start to limit the supply of medicines to bed care providers.
350	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p5.s4	Toto se ovšem už bohužel v některých jednotlivých případech začíná dít.	Toto se ovšem už bohužel v některých jednotlivých případech začíná dít .	{}	11	1	Unfortunately, this is already happening in some individual cases.
351	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u2.p6.s1	Částka 4,7 mld. v roce 2014, o kterou se platba navýšila, představuje kompromisní řešení v rámci aktuálních možností veřejných financí.	Částka 4 , 7 mld . v roce 2014 , o kterou se platba navýšila , představuje kompromisní řešení v rámci aktuálních možností veřejných financí .	{}	20	1	The amount is 4.7 billion. in 2014, by which the payment has been increased, constitutes a compromise solution within the current public finance options.
